sale_id,product_id,store_id,employee_id,sale_date,quantity,total_amount
1,1,1,1,2025-09-01,2,110000
2,2,1,2,2025-09-01,5,12500
3,3,2,3,2025-09-02,3,4500
4,4,2,4,2025-09-02,2,6000
5,5,3,5,2025-09-03,1,35000
6,6,3,6,2025-09-03,2,90000
7,7,4,7,2025-09-04,3,12000
8,8,4,8,2025-09-04,1,12000
9,9,5,9,2025-09-05,1,65000
10,10,5,10,2025-09-05,4,6000
11,11,6,1,2025-09-06,10,3000
12,12,6,2,2025-09-06,1,25000
13,13,7,3,2025-09-07,2,16000
14,14,7,4,2025-09-07,1,12000
15,15,8,5,2025-09-08,5,6000
16,16,8,6,2025-09-08,2,4000
17,17,9,7,2025-09-09,1,18000
18,18,9,8,2025-09-09,1,55000
19,19,10,9,2025-09-10,2,15000
20,20,10,10,2025-09-10,1,5000
